,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue id
242,"3007, Bern",46.9392,7.4346,nocciolato,46.94653767628915,7.441280840119998,Coffee Shop,517a7759498ee8a7b520d6b0
243,"3007, Bern",46.9392,7.4346,Wankdorfplatz,46.94046695484769,7.430591429259024,Plaza,5080e956498eac55fbb68858
244,"3007, Bern",46.9392,7.4346,Glatz,46.94663993625255,7.437701640181693,Bakery,4b588918f964a520a55c28e3
245,"3007, Bern",46.9392,7.4346,namamen,46.947930616969806,7.437309181044482,Ramen Restaurant,564db12c498e97a27054b2d0
246,"3007, Bern",46.9392,7.4346,Cavallo Star,46.94736307617439,7.438539053384697,Italian Restaurant,4bc83b4c92b376b0ae03513a
247,"3007, Bern",46.9392,7.4346,Kocherpark,46.945985475821836,7.433843848570733,Park,4beae27ca9900f4729111740
248,"3007, Bern",46.9392,7.4346,Hotel National,46.94616859568682,7.437319898688118,Hotel,4b86fac7f964a5205ea931e3
249,"3007, Bern",46.9392,7.4346,Hotel City am Bahnhof,46.947454461247055,7.439756171411359,Hotel,4d2c0d90068e8cfa7aaee84c
250,"3007, Bern",46.9392,7.4346,La Pergola,46.942962286813405,7.432490980055045,Hotel,4bc779c393bdeee16e6c37ae
251,"3007, Bern",46.9392,7.4346,Migros,46.947294272098674,7.437796977029502,Grocery Store,4b7acda1f964a520923d2fe3
252,"3007, Bern",46.9392,7.4346,Flowerpoint,46.942648417695686,7.430242451163929,Flower Shop,4d9a31f53182236a0c5af1b8
253,"3007, Bern",46.9392,7.4346,Chiller's Headquarter,46.94062970884089,7.4278050976639225,Beer Garden,4d4570e41911a093873fe2d8
255,"3007, Bern",46.9392,7.4346,Adrian von Bubenberg Denkmal,46.94703635672581,7.437779187179483,Historic Site,4ed66fc402d570286e028a2e
256,"3007, Bern",46.9392,7.4346,Bernmobil Weissensteinstrasse,46.939499648190754,7.426414784695925,Bus Station,4c5d99817f661b8d60c14b1c
257,"3007, Bern",46.9392,7.4346,Kino Alhambra,46.94606988060341,7.43730907594088,Movie Theater,4b58a347f964a520ee6228e3
258,"3007, Bern",46.9392,7.4346,India4U,46.94552730698023,7.433446779799274,Indian Restaurant,4d2f590c6fc6f04d8b608945
259,"3007, Bern",46.9392,7.4346,Sorell Hotel Ador,46.94721471590071,7.435376687222505,Hotel,522b0afd11d277bf3cade6ee
260,"3007, Bern",46.9392,7.4346,Boky,46.94726155964561,7.436945087691566,Chinese Restaurant,4b6b0f2cf964a520feef2be3
261,"3007, Bern",46.9392,7.4346,Brunnhof,46.94423708666202,7.428080410566307,Swiss Restaurant,4b857914f964a520336031e3
262,"3007, Bern",46.9392,7.4346,Fitness Plus,46.94589652020715,7.435640848901482,Gym / Fitness Center,4c57d51dcc96c9b66bd8792e
263,"3007, Bern",46.9392,7.4346,Allresto,46.94601317102908,7.4343255368856465,Convention Center,4cf6001e55e13704e3e8c9b6
264,"3007, Bern",46.9392,7.4346,City West,46.94603167393388,7.434087834415274,Shopping Mall,4cb557da64998cfaf4640da2
265,"3007, Bern",46.9392,7.4346,Hotel Ador,46.94718408208502,7.435400041469192,Hotel,4ba7e3d1f964a5202abc39e3
266,"3007, Bern",46.9392,7.4346,CineCamera,46.94631257560104,7.435336438938975,Movie Theater,4df4db5622718759f8247766
267,"3007, Bern",46.9392,7.4346,Kino Jura,46.94708426582958,7.440257355576808,Multiplex,4c1e2dcceac020a17b4149c2
268,"3007, Bern",46.9392,7.4346,CineClub,46.94701549715877,7.435376747663591,Multiplex,4c6ff9f0d97fa1439c7cf4ca
269,"3007, Bern",46.9392,7.4346,Sportplatz,46.9335801264848,7.426055781481155,Soccer Field,4e0f229ab61c3fe4780a4708
270,"3007, Bern",46.9392,7.4346,Coop Supermarkt Bern Brunnmatt,46.94540268,7.42672501,Supermarket,57f1fc38cd10342970893deb
271,"3007, Bern",46.9392,7.4346,Bernmobil Steinhölzli,46.931139459241784,7.431704942436707,Bus Station,4ea9ec737ee5cd8bcd417257
272,"3007, Bern",46.9392,7.4346,Bernmobil Munzinger,46.94014960742982,7.422414517675569,Bus Line,4ce6aa700f196dcb610039ae
273,"3007, Bern",46.9392,7.4346,Krua Thai,46.93114221096039,7.431167364120483,Thai Restaurant,4b99301df964a520206835e3
274,"3007, Bern",46.9392,7.4346,Steinhölzli,46.93117458475406,7.430138357604033,Steakhouse,4d4541671911a093cca0e0d8
275,"3008, Bern",46.9546,7.4207,Restaurant Warteck,46.95380941398685,7.427722318698639,Italian Restaurant,4da6e17e0cb66f65870e150d
276,"3008, Bern",46.9546,7.4207,Ristorante & Bar Mappamondo,46.95413837448416,7.430998208246723,Italian Restaurant,4bbf5d77006dc9b67f72fc3f
278,"3008, Bern",46.9546,7.4207,Tingel Kringel,46.954264160495796,7.433203739962241,Bagel Shop,4b51d1bdf964a520ba5627e3
279,"3008, Bern",46.9546,7.4207,Rösterei Kaffee und Bar,46.94846045868852,7.415957576160032,Coffee Shop,5475a5f7498e9aff3d6f2147
280,"3008, Bern",46.9546,7.4207,Caffé Bar Sattler,46.95470505515053,7.433547067856771,Café,4c8a93c61797236aaaef6288
281,"3008, Bern",46.9546,7.4207,Casa d'Italia,46.952799973428796,7.432119295219626,Italian Restaurant,4c0933acffb8c9b6927a6961
282,"3008, Bern",46.9546,7.4207,Entre Nous Tapas & Vin,46.956820354614266,7.432100772857666,Tapas Restaurant,51b9e6d5498e541eeef57e57
283,"3008, Bern",46.9546,7.4207,Azzurro Terra & Mare,46.948312,7.428266,Italian Restaurant,4b785477f964a520dfc52ee3
284,"3008, Bern",46.9546,7.4207,Glatz,46.9538674126283,7.432931694840157,Bakery,4cf145368333224bb445098e
285,"3008, Bern",46.9546,7.4207,Coop,46.95343867144929,7.426582993444109,Supermarket,4b4e115ff964a5205fe026e3
286,"3008, Bern",46.9546,7.4207,Coop Supermarkt Bern Zähringerstrasse,46.95639831,7.43203073,Supermarket,4fc8e9cfe4b048cbd273a015
287,"3008, Bern",46.9546,7.4207,tulsi Indisches Restaurant,46.954229136626715,7.425026564094221,Indian Restaurant,54f0cd22498e19d7bbf6faab
288,"3008, Bern",46.9546,7.4207,Bern Weyermannshaus Güterbahnhof,46.95180478854553,7.418518030405056,Train Station,56054bb8498ea559a8abccc0
289,"3008, Bern",46.9546,7.4207,Hotel Arabelle,46.9536733384172,7.432767731952099,Hotel,4b6ddcf7f964a520a7962ce3
290,"3008, Bern",46.9546,7.4207,zebra,46.95509502466359,7.425876680896216,Swiss Restaurant,4c507a46991c20a190ec4286
291,"3008, Bern",46.9546,7.4207,Unitobler Pärkli,46.954072121090284,7.429701714628038,Park,4fc09e37e4b0a6eab9434a22
292,"3008, Bern",46.9546,7.4207,Unimarket,46.95487499104469,7.429895563650722,Grocery Store,4e1d8e861838f4ab743f2300
293,"3008, Bern",46.9546,7.4207,Ristorante Davide,46.94618439977596,7.4181185299586065,Italian Restaurant,4c86252551ada1cdbe3a3d10
294,"3008, Bern",46.9546,7.4207,Seidenhof,46.956028,7.433385,Swiss Restaurant,4bab923af964a520ecb43ae3
295,"3008, Bern",46.9546,7.4207,Injera,46.95412056004715,7.43385779237932,Ethiopian Restaurant,4ec7ea297ee537da7f0dc3f5
302,"3010, Bern",46.9471,7.4244,Restaurant Veranda,46.950303,7.432852,Restaurant,4c06403a91d776b02a84f8f9
313,"3010, Bern",46.9471,7.4244,Restaurant Beaulieu,46.951384299676604,7.434747393517149,Swiss Restaurant,4b51cbebf964a520e55527e3
314,"3010, Bern",46.9471,7.4244,Parterre,46.95145720864953,7.4348927207009075,Bar,4b8d8071f964a5208eff32e3
319,"3010, Bern",46.9471,7.4244,China Restaurant Fischermätteli,46.94108136518521,7.417374571285636,Chinese Restaurant,4fde5399e4b0ec5a8f9d1c66
323,"3010, Bern",46.9471,7.4244,Denner,46.94503937445796,7.4271482984730985,Discount Store,4cbc5fd5035d236a992ae54e
324,"3010, Bern",46.9471,7.4244,Thai-Food Kurier,46.94441538436373,7.426555100920766,Thai Restaurant,4bf26ab2a32e20a1262dd557
325,"3010, Bern",46.9471,7.4244,Restaurant Pizzeria Lory,46.94426083688689,7.421239907565524,Pizza Place,4f3018ace4b050b64be4cdc0
331,"3010, Bern",46.9471,7.4244,Frohegg,46.94241897281052,7.431447889283906,Swiss Restaurant,4d6ccea021acf04d59cc463a
332,"3010, Bern",46.9471,7.4244,UPC Cablecom Service Point,46.94380310418383,7.433232202730898,Electronics Store,4bfff247f61ea593d105eb13
336,"3010, Bern",46.9471,7.4244,Bernmobil Schlossmatte,46.944227043496404,7.414891719818115,Tram Station,4d4d4d149aaab60c5c8f3629
338,"3010, Bern",46.9471,7.4244,VOI Migros,46.94094194103434,7.418615607578576,Grocery Store,4bf6a87c5e800f47f9b7e7d4
339,"3010, Bern",46.9471,7.4244,Restaurant Café Pizzeria L'Angolo,46.94084114979334,7.418729155702098,Pizza Place,4e1ca9d6c65bc4a776bd0bc3
342,"3010, Bern",46.9471,7.4244,Cäcilienplatz,46.94008163873519,7.419087816740754,Plaza,4c5da4b8857ca593d971cdcb
344,"3010, Bern",46.9471,7.4244,Bernmobil Weissensteinstrasse,46.939188,7.428351,Bus Station,52d6a01d11d2aa0119a731af
345,"3010, Bern",46.9471,7.4244,Monbijoupark,46.94241219206383,7.4345782511496825,Park,4bd40b37b221c9b6fafcdad0
346,"3010, Bern",46.9471,7.4244,Bernmobil Monbijou,46.943542490208706,7.435820207791944,Tram Station,4bd47035cfa7b713cd0624da
347,"3010, Bern",46.9471,7.4244,Asian Höck,46.943634,7.435899,Asian Restaurant,4b557314f964a520a2e427e3
348,"3010, Bern",46.9471,7.4244,Bernmobil Unitobler,46.95478082618315,7.430060391762983,Bus Station,4da459af9935a093ac41db6f
349,"3010, Bern",46.9471,7.4244,Brasserie 11,46.9429851050716,7.435907623063755,Gastropub,52dec00d498ea76e0ef61ce7
372,"3011, Bern",46.948,7.4484,Abflugbar,46.94830724870986,7.454017393806036,Bar,4bf826928d30d13a093b0018
373,"3011, Bern",46.948,7.4484,Restaurant Zunft zu Webern,46.94814837565194,7.452999056988744,Swiss Restaurant,4cdc60ed5aeda1cd6c4cc211
397,"3011, Bern",46.948,7.4484,Kursaal,46.953011616689544,7.4491456152879865,Convention Center,4b837db6f964a520c40731e3
402,"3011, Bern",46.948,7.4484,Hotel Allegro,46.95298543935852,7.449111884435588,Hotel,4bc8ee32762beee1c9b63d38
403,"3011, Bern",46.948,7.4484,Kaffee Montag,46.9482231072305,7.454625000012839,Café,5180cee2498ec786ba77c640
404,"3011, Bern",46.948,7.4484,La Golosa,46.948631325329366,7.4554176564656425,Ice Cream Shop,56367828498eea6978d6e50a
418,"3011, Bern",46.948,7.4484,Cafe Postgasse Bern,46.94931956155725,7.454216770390935,Swiss Restaurant,5241c8e9498e60888678626d
424,"3011, Bern",46.948,7.4484,Botanischer Garten,46.95274248619622,7.445398649158918,Park,4c710ca6b3ce224bc49575c6
433,"3011, Bern",46.948,7.4484,Rosengarten,46.95125227869199,7.460301648497049,Garden,4bd42083b221c9b64911dbd0
437,"3011, Bern",46.948,7.4484,Cafe Alpin,46.94856744606673,7.454866803463013,Bar,4be30e7321d5a593d8111811
440,"3011, Bern",46.948,7.4484,wartsaal | kaffee bar bücher,46.95664202357799,7.444877711935867,Café,4e3d5d9dae60454236639c77
441,"3011, Bern",46.948,7.4484,Der Löscher,46.95452028613464,7.4518838582973626,Bar,559445e2498eb098354b26ac
448,"3011, Bern",46.948,7.4484,Casa Novo,46.94968547927531,7.457551324659621,Spanish Restaurant,4d5ec88d5b276dcb7ad0fec5
450,"3012, Bern",46.9616,7.426,Apfelgold - desserts et livres,46.957962777053254,7.436702446454001,Café,502fa589e4b0beacbe4453a7
457,"3012, Bern",46.9616,7.426,Migros,46.95521840964324,7.433973625967458,Supermarket,4b5f1cb1f964a520baa629e3
460,"3012, Bern",46.9616,7.426,Brückfeld,46.95952723746147,7.4335412551703675,Bus Station,4c9a40f4eaa5a143c8b3cae4
467,"3013, Bern",46.9562,7.4462,Brasserie Lorraine,46.95792337852332,7.445640257985216,Bar,4b781747f964a5205eb52ee3
468,"3013, Bern",46.9562,7.4462,Kairo,46.95855114646877,7.446737609929721,Café,4be54461d4f7c9b6bf332520
469,"3013, Bern",46.9562,7.4462,SOON Galerie & Bar,46.9600239971199,7.44535960831417,Art Gallery,50eedfdde4b0ebd2737bf3ec
471,"3013, Bern",46.9562,7.4462,Du Nord,46.95465459185754,7.445672200857638,Bar,52d1bf6e498e946de453e937
473,"3013, Bern",46.9562,7.4462,La Carbonara,46.95792815609814,7.44676548142783,Pizza Place,4b56e9faf964a520141f28e3
474,"3013, Bern",46.9562,7.4462,Bureau Parterre,46.95521818523134,7.44529223450418,Coworking Space,50813afce4b0be59d4e87b74
479,"3013, Bern",46.9562,7.4462,Bohnenblust,46.95797545282689,7.4539506952654655,Bakery,4bcd44d1937ca593ea9cac92
481,"3013, Bern",46.9562,7.4462,Gelateria di Berna,46.960385185563894,7.454004120947034,Ice Cream Shop,53e4cea8498edee0aa6d0258
483,"3013, Bern",46.9562,7.4462,La Cappella,46.95944477708284,7.451827596013136,Performing Arts Venue,4c8e641ed2aea0938a0ece69
493,"3013, Bern",46.9562,7.4462,Lokal,46.958699768347806,7.456942990755044,Swiss Restaurant,4bd72f55f645c9b6d062a5e0
495,"3013, Bern",46.9562,7.4462,Hotel Marthahaus,46.955236248293225,7.448139463154642,Hotel,4bd4bf8e6f649521de0c6eec
501,"3013, Bern",46.9562,7.4462,Restaurant Meridiano,46.95326233244781,7.447982155601246,Restaurant,4dd66eacae60680f14ecf8f1
504,"3013, Bern",46.9562,7.4462,Lorrainebad,46.95809940948529,7.4425586889211095,Pool,4c0a5cfca1b32d7fe32199f0
505,"3013, Bern",46.9562,7.4462,Barbière im Breitsch,46.958609074150004,7.454208618762919,Brewery,532af069498e515690cf6ae7
508,"3013, Bern",46.9562,7.4462,Hotel Innere Enge,46.96084622068462,7.439284950787066,Hotel Bar,4b78071bf964a520a6b22ee3
510,"3013, Bern",46.9562,7.4462,Bierhübeli,46.95623314107053,7.437561980296863,Bar,4bc1cc1a4cdfc9b6e80c9521
523,"3013, Bern",46.9562,7.4462,Hotel Alpenblick,46.957028802683595,7.456971639381131,Hotel,4c48c52a20ab1b8d47c8e115
531,"3013, Bern",46.9562,7.4462,Restaurant OKRA,46.955985432400695,7.445023353455438,Indian Restaurant,4f7a942e7beb69a22f515295
536,"3013, Bern",46.9562,7.4462,Ticino-Grotto-Pizzeria,46.958555386579214,7.454905122109228,Italian Restaurant,4e1749c8d4c062b044dc9292
537,"3013, Bern",46.9562,7.4462,Migros,46.9561577246692,7.446996858508914,Shopping Mall,52dcd06311d23f81f2998b26
539,"3013, Bern",46.9562,7.4462,Restaurant Giardino,46.952998021476596,7.449135667257107,Italian Restaurant,4dd677b72271c5d36d227268
544,"3013, Bern",46.9562,7.4462,Allegro Bar,46.95301007237583,7.449140794005369,Bar,52cae6e8498effba96ded8c3
551,"3013, Bern",46.9562,7.4462,Luna Llena,46.96212788009534,7.452346723926176,Bar,4bcb74a5937ca59369a3a992
557,"3013, Bern",46.9562,7.4462,cha cha positive eating,46.9485718299527,7.441558766205799,Thai Restaurant,4ec3cf25754a58e0f98f6f8f
558,"3013, Bern",46.9562,7.4462,tibits,46.94850072021111,7.440218771886816,Vegetarian / Vegan Restaurant,4b52053bf964a520cf6127e3
559,"3013, Bern",46.9562,7.4462,Nespresso Boutique,46.949112028054664,7.441218526498762,Coffee Shop,4cb48a1eb4b0a35d880368ce
560,"3013, Bern",46.9562,7.4462,Restaurant Yù,46.95297605535851,7.449103180360069,Asian Restaurant,4c8bc3065e048cfa5650c6cd
561,"3013, Bern",46.9562,7.4462,Breitenrainplatz,46.958759074431384,7.454709600961165,Plaza,4bc8bdd312bdb713ceed3c94
562,"3013, Bern",46.9562,7.4462,Coop,46.95908853450802,7.4549221570115884,Supermarket,4bcdd7b2b6c49c7479039691
563,"3013, Bern",46.9562,7.4462,Hotel Savoy,46.949066975410275,7.4419753014417935,Hotel,4c31a612213c2d7fc53f345d
564,"3013, Bern",46.9562,7.4462,Coop Pronto,46.94874927222732,7.440037030729555,Grocery Store,4e9a78d24901d3b0b6f33c11
565,"3013, Bern",46.9562,7.4462,Migros Bern-Bahnhof,46.94925357896667,7.439940729963658,Supermarket,4b6f2023f964a520bdde2ce3
569,"3014, Bern",46.9622,7.4584,Stade de Suisse,46.963173761500734,7.465099515493767,Soccer Stadium,4b894a71f964a520ff2832e3
572,"3014, Bern",46.9622,7.4584,Zara,46.962447464126626,7.4642223201452715,Clothing Store,4bd18d1ea8b3a5931cdd655f
574,"3014, Bern",46.9622,7.4584,Frei- Und Hallenbad Wyler,46.96489505092707,7.451648572596031,Gym Pool,4bd94977e914a593931e56fa
578,"3014, Bern",46.9622,7.4584,Wankdorf Center,46.963474813669194,7.464047556219796,Shopping Mall,4d8b24fa401a224bcedbaf18
579,"3014, Bern",46.9622,7.4584,Coop,46.963210342188205,7.464035283043813,Supermarket,4b51ec59f964a520845b27e3
580,"3014, Bern",46.9622,7.4584,Sporthalle Wankdorf,46.96460699133506,7.466629891288451,Stadium,4f4e8399e4b0ed3694a69f08
582,"3014, Bern",46.9622,7.4584,PostFinance-Arena,46.9586173774144,7.468695153236067,Hockey Arena,4b6592f3f964a520e8f42ae3
583,"3014, Bern",46.9622,7.4584,Bella Vita,46.95597316444828,7.46740417003783,Italian Restaurant,4e522fb1a809cef5beb37ffc
586,"3014, Bern",46.9622,7.4584,Eleven,46.962022175036395,7.4650829916146755,Restaurant,4dbe81defa8cee72738095ba
587,"3014, Bern",46.9622,7.4584,Bahnhof Bern Wankdorf,46.967089820264206,7.464308738708495,Train Station,4b710e63f964a52078382de3
588,"3014, Bern",46.9622,7.4584,Il Profeta,46.96372471701507,7.456130222590905,Italian Restaurant,4caf7de71168a0930bbc2223
589,"3014, Bern",46.9622,7.4584,Migros,46.958332454111414,7.4540408802524585,Grocery Store,4bcc7d1a511f95216e09b3c7
590,"3014, Bern",46.9622,7.4584,Novotel Bern Expo,46.95873784900438,7.46407357891676,Hotel,4c37a3f693db0f47542c2092
591,"3014, Bern",46.9622,7.4584,Dolce Vita,46.96093860266671,7.453610127018337,Italian Restaurant,4bf65b2b4d5f20a1aa1e99fe
592,"3014, Bern",46.9622,7.4584,Hotel Waldhorn,46.95616188968793,7.45298108151546,Hotel,4bc779c193bdeee16c6c37ae
593,"3014, Bern",46.9622,7.4584,ibis Hotel Expo,46.95855119077305,7.464218310780921,Hotel,4c020362a8e676b056e5c532
594,"3014, Bern",46.9622,7.4584,McDonald's,46.962329,7.4644,Fast Food Restaurant,58ca74a04e31c532f41686df
595,"3014, Bern",46.9622,7.4584,Caledonia,46.95782582139881,7.466717244243369,Restaurant,4da557574df024212d463b12
596,"3014, Bern",46.9622,7.4584,SBB Fitnesscenter,46.96131923542377,7.445951201293117,Gym / Fitness Center,4d493cbdb73fb1f79363a532
597,"3015, Bern",46.9402,7.4855,Sternen,46.93127318784276,7.486305288544546,Hotel,4bc779c593bdeee1716c37ae
598,"3015, Bern",46.9402,7.4855,Migros,46.93509110788873,7.478171229403314,Grocery Store,4b7cee3cf964a5208ca92fe3
599,"3015, Bern",46.9402,7.4855,Coop,46.935066133785575,7.4782018686050105,Supermarket,4cc2a7a2306e224babb4916c
600,"3015, Bern",46.9402,7.4855,Coop,46.93726482319065,7.4758602247938235,Supermarket,4b7ceeb1f964a5209da92fe3
601,"3015, Bern",46.9402,7.4855,Kratochvil Squash & Tennis,46.94698563736448,7.490935072421764,Gym / Fitness Center,4fc51cb0e4b0635c5d952faa
602,"3015, Bern",46.9402,7.4855,Tao Tao,46.94056913261449,7.4940281421786095,Asian Restaurant,4d6934420a25b60cf7ab2190
604,"3015, Bern",46.9402,7.4855,Bernmobil Egghölzli,46.93504108692818,7.478163566342885,Tram Station,4e78322cd1646aa04d24c09b
606,"3015, Bern",46.9402,7.4855,Restaurant Flamingo GmbH,46.9474374,7.4905823,Restaurant,5763e7bc498ebe1c96515fb5
607,"3015, Bern",46.9402,7.4855,Coop Supermarkt Muri,46.9321747,7.48424597,Supermarket,5aa772dc2a7ab65a7525836c
608,"3015, Bern",46.9402,7.4855,"Bäckerei Stalder ""Gützibox""",46.935783052267595,7.495441955307316,Bakery,4e6f80ec88779c905dfc7507
609,"3015, Bern",46.9402,7.4855,Muri Station,46.93163716423195,7.4856056233657275,Tram Station,4c45ec219be820a181417893
610,"3017, Bern",46.9476,7.4065,NOA,46.949236322166094,7.409618623852911,Steakhouse,54b15e1d498e81504d003cac
611,"3017, Bern",46.9476,7.4065,Frei- und Hallenbad Weyermannshaus,46.94807306565201,7.40375889918762,Pool,4c0f8201336220a1a9d2cd77
612,"3017, Bern",46.9476,7.4065,Restaurant Jäger,46.94888910853403,7.398063087014344,Swiss Restaurant,4cb947cdbac93704d287e37c
614,"3017, Bern",46.9476,7.4065,Ristorante Venezia,46.9409671,7.39815414,Falafel Restaurant,4dba87cb0437ffd207a5db42
615,"3017, Bern",46.9476,7.4065,Coop,46.94394767645647,7.411827742239281,Supermarket,4d88ec73401a224ba6398218
616,"3017, Bern",46.9476,7.4065,Bahnhof Bern Europaplatz,46.94409519903724,7.40703821182251,Train Station,4bce965e68f976b0ee5a6683
617,"3017, Bern",46.9476,7.4065,Europaplatz,46.94324630295077,7.406566701572357,Train Station,4c0c8f98c700c9b6e522a1dd
618,"3017, Bern",46.9476,7.4065,Sportbecken Freibad Weyermannshaus,46.94844087667368,7.406462708411182,Gym Pool,4f9e7435e4b0b0458653f2c7
619,"3017, Bern",46.9476,7.4065,pure fitness AG,46.949061116102236,7.409205436706543,Athletics & Sports,5429e94f498e919245b235e0
620,"3017, Bern",46.9476,7.4065,Subway,46.943395690672574,7.40643023497059,Sandwich Place,5522c6c9498eb7e965715159
621,"3018, Bern",46.9339,7.3891,Sternensaal Bümpliz,46.94070541457643,7.39077298319829,Swiss Restaurant,4dc25b4a1838ada6b260e824
622,"3018, Bern",46.9339,7.3891,Coop,46.94092157538331,7.3909838323541726,Supermarket,4bf79248bb5176b0313b5bb2
623,"3018, Bern",46.9339,7.3891,Technopark,46.934730326597844,7.389627447176155,Restaurant,4b5da30bf964a520896429e3
624,"3018, Bern",46.9339,7.3891,Bahnhof Bümpliz Süd,46.93759612529128,7.3955166971408985,Train Station,4b683134f964a520316b2be3
625,"3018, Bern",46.9339,7.3891,Coop Pronto Bern Morgenstrasse,46.93780998,7.39336881,Gas Station,504f485bf1ba6afe50c968e6
626,"3018, Bern",46.9339,7.3891,Bachmätteli Einkaufscenter (Migros),46.93985483334426,7.390302265864274,Department Store,4c9c8e128afca09336f5ed15
627,"3019, Bern",46.931000000000004,7.3479,Oberbottigen,46.9342451905881,7.349018413141685,Farm,4ce951b89f776ea8f90c6322
628,"3019, Bern",46.931000000000004,7.3479,Bären,46.933713,7.351164,Hotel,4d937eaf7ac3a35db743d825
629,"3019, Bern",46.931000000000004,7.3479,Restaurant Bären,46.933968343732055,7.350960317480671,Restaurant,50ca23f5e4b06467044d96db
630,"3019, Bern",46.931000000000004,7.3479,Chäs und Brot,46.933835,7.351225,Restaurant,5540b7d5498e8bf24b06bd68
631,"3020, Bern",46.9371,7.3209,Schiessanlage Bern-Riedbach,46.938130571443885,7.322303028856576,Athletics & Sports,50260d34e4b0f46cce1768d7
632,"3020, Bern",46.9371,7.3209,Cafè Roma,46.936161,7.319036,Café,593c1dcfc876c8327e12f6d5
633,"3020, Bern",46.9371,7.3209,Neuhof Reidbach,46.938739,7.322432,Farm,539c4816498e914689361678
634,"3020, Bern",46.9371,7.3209,Chlyne Forst,46.93366214629962,7.322474202407055,Forest,5321df68498e7909212c6bd4
635,"3020, Bern",46.9371,7.3209,Spilwald,46.94428347092478,7.323906683732948,Forest,531dc14b498e276add17a1de
